case_id,region,event_id,start_hour_idx,end_hour_idx,duration_h,n_hours_above_eps,weather_year,calendar_year,month,season,start_hour_local,start_hour_et_fixed,total_eue_mwh,peak_eue_mwh,dr_energy_mwh,dr_shortfall_mwh,max_concurrent_regions,is_multiregion
baseline_with_load_added,p99,baseline_with_load_added|p99|471,66690,66693,4,4,2014,2014,8,summer,13,13,1028.2740000000001,799.546,0.0,0.0,1,False
baseline_with_load_added,p99,baseline_with_load_added|p99|472,66714,66716,3,3,2014,2014,8,summer,13,13,360.882,298.577,0.0,0.0,1,False
baseline_with_load_added,p99,baseline_with_load_added|p99|473,66738,66740,3,3,2014,2014,8,summer,13,13,37.203,22.794,0.0,0.0,1,False
baseline_with_load_added,p99,baseline_with_load_added|p99|474,66761,66765,5,5,2014,2014,8,summer,12,12,1388.188,804.646,0.0,0.0,2,True
baseline_with_load_added,p99,baseline_with_load_added|p99|475,66785,66789,5,5,2014,2014,8,summer,12,12,1528.5149999999996,763.621,0.0,0.0,3,True
baseline_with_load_added,p99,baseline_with_load_added|p99|476,66809,66812,4,4,2014,2014,8,summer,12,12,403.861,358.322,0.0,0.0,1,False
baseline_with_load_added,p99,baseline_with_load_added|p99|477,66833,66837,5,5,2014,2014,8,summer,12,12,424.48600000000005,329.813,0.0,0.0,1,False
baseline_with_load_added,p99,baseline_with_load_added|p99|478,66857,66861,5,5,2014,2014,8,summer,12,12,413.477,326.241,0.0,0.0,1,False
baseline_with_load_added,p99,baseline_with_load_added|p99|479,66881,66884,4,4,2014,2014,8,summer,12,12,82.28200000000001,66.921,0.0,0.0,1,False
baseline_with_load_added,p99,baseline_with_load_added|p99|480,66906,66907,2,2,2014,2014,8,summer,13,13,15.318999999999999,15.135,0.0,0.0,1,False
baseline_with_load_added,p99,baseline_with_load_added|p99|481,66954,66955,2,2,2014,2014,8,summer,13,13,1.858,1.737,0.0,0.0,1,False
baseline_with_load_added,p99,baseline_with_load_added|p99|482,67002,67002,1,1,2014,2014,8,summer,13,13,4.483,4.483,0.0,0.0,1,False
baseline_with_load_added,p99,baseline_with_load_added|p99|483,67025,67030,6,6,2014,2014,8,summer,12,12,1050.658,816.494,0.0,0.0,1,False
baseline_with_load_added,p99,baseline_with_load_added|p99|484,67049,67054,6,6,2014,2014,8,summer,12,12,3405.004,1880.745,0.0,0.0,1,False
baseline_with_load_added,p99,baseline_with_load_added|p99|485,67073,67075,3,3,2014,2014,8,summer,12,12,14.132,13.703,0.0,0.0,1,False
baseline_with_load_added,p99,baseline_with_load_added|p99|486,67098,67098,1,1,2014,2014,8,summer,13,13,6.527,6.527,0.0,0.0,1,False
baseline_with_load_added,p99,baseline_with_load_added|p99|487,67121,67125,5,5,2014,2014,8,summer,12,12,956.233,627.172,0.0,0.0,1,False
baseline_with_load_added,p99,baseline_with_load_added|p99|488,67145,67149,5,5,2014,2014,8,summer,12,12,657.5450000000001,446.495,0.0,0.0,1,False
baseline_with_load_added,p99,baseline_with_load_added|p99|489,67169,67173,5,5,2014,2014,8,summer,12,12,484.85299999999995,250.867,0.0,0.0,2,True
baseline_with_load_added,p99,baseline_with_load_added|p99|490,67337,67340,4,4,2014,2014,9,fall,12,12,39.49099999999999,32.434,0.0,0.0,1,False
baseline_with_load_added,p99,baseline_with_load_added|p99|491,67361,67365,5,5,2014,2014,9,fall,12,12,1267.1330000000003,836.126,0.0,0.0,1,False
baseline_with_load_added,p99,baseline_with_load_added|p99|492,67385,67387,3,3,2014,2014,9,fall,12,12,98.314,57.073,0.0,0.0,1,False
baseline_with_load_added,p99,baseline_with_load_added|p99|493,67481,67482,2,2,2014,2014,9,fall,12,12,1.8579999999999999,1.408,0.0,0.0,1,False
baseline_with_load_added,p99,baseline_with_load_added|p99|494,67505,67507,3,3,2014,2014,9,fall,12,12,20.038,11.568,0.0,0.0,1,False
baseline_with_load_added,p99,baseline_with_load_added|p99|495,67721,67721,1,1,2014,2014,9,fall,12,12,1.277,1.277,0.0,0.0,1,False
baseline_with_load_added,p99,baseline_with_load_added|p99|496,69715,69718,4,4,2014,2014,12,winter,14,14,3.4699999999999998,1.482,0.0,0.0,1,False
baseline_with_load_added,p99,baseline_with_load_added|p99|497,69724,69743,20,20,2014,2014,12,winter,23,23,1495.4119999999998,289.179,0.0,0.0,2,True
baseline_with_load_added,p99,baseline_with_load_added|p99|498,70218,70218,1,1,2015,2015,1,winter,13,13,0.193,0.193,0.0,0.0,1,False
baseline_with_load_added,p99,baseline_with_load_added|p99|499,70252,70255,4,4,2015,2015,1,winter,23,23,6.489999999999999,3.131,0.0,0.0,1,False
baseline_with_load_added,p99,baseline_with_load_added|p99|500,70265,70284,20,20,2015,2015,1,winter,12,12,10599.374,2548.817,0.0,0.0,1,False
baseline_with_load_added,p99,baseline_with_load_added|p99|501,70287,70305,19,19,2015,2015,1,winter,10,10,46237.716,5570.107,0.0,0.0,2,True
baseline_with_load_added,p99,baseline_with_load_added|p99|502,70314,70317,4,4,2015,2015,1,winter,13,13,25.52,12.617,0.0,0.0,1,False
baseline_with_load_added,p99,baseline_with_load_added|p99|503,73986,73987,2,2,2015,2015,6,summer,13,13,0.532,0.343,0.0,0.0,1,False
baseline_with_load_added,p99,baseline_with_load_added|p99|504,74010,74011,2,2,2015,2015,6,summer,13,13,4.248,3.133,0.0,0.0,1,False
baseline_with_load_added,p99,baseline_with_load_added|p99|505,74033,74035,3,3,2015,2015,6,summer,12,12,17.921000000000003,8.493,0.0,0.0,1,False
baseline_with_load_added,p99,baseline_with_load_added|p99|506,74058,74060,3,3,2015,2015,6,summer,13,13,2.121,1.543,0.0,0.0,1,False
baseline_with_load_added,p99,baseline_with_load_added|p99|507,74225,74227,3,3,2015,2015,6,summer,12,12,5.3,3.458,0.0,0.0,1,False
baseline_with_load_added,p99,baseline_with_load_added|p99|508,74466,74467,2,2,2015,2015,6,summer,13,13,1.7389999999999999,1.559,0.0,0.0,1,False
baseline_with_load_added,p99,baseline_with_load_added|p99|509,74490,74491,2,2,2015,2015,7,summer,13,13,21.179000000000002,13.268,0.0,0.0,1,False
baseline_with_load_added,p99,baseline_with_load_added|p99|510,74514,74515,2,2,2015,2015,7,summer,13,13,3.852,3.147,0.0,0.0,1,False
baseline_with_load_added,p99,baseline_with_load_added|p99|511,74562,74563,2,2,2015,2015,7,summer,13,13,2.447,1.606,0.0,0.0,1,False
baseline_with_load_added,p99,baseline_with_load_added|p99|512,74586,74587,2,2,2015,2015,7,summer,13,13,1.559,1.45,0.0,0.0,1,False
baseline_with_load_added,p99,baseline_with_load_added|p99|513,74658,74659,2,2,2015,2015,7,summer,13,13,3.352,1.908,0.0,0.0,1,False
baseline_with_load_added,p99,baseline_with_load_added|p99|514,74682,74684,3,3,2015,2015,7,summer,13,13,6.594,3.245,0.0,0.0,1,False
baseline_with_load_added,p99,baseline_with_load_added|p99|515,74706,74709,4,4,2015,2015,7,summer,13,13,982.098,662.788,0.0,0.0,1,False
baseline_with_load_added,p99,baseline_with_load_added|p99|516,74729,74732,4,4,2015,2015,7,summer,12,12,311.66700000000003,218.746,0.0,0.0,1,False
baseline_with_load_added,p99,baseline_with_load_added|p99|517,74754,74755,2,2,2015,2015,7,summer,13,13,17.631999999999998,15.53,0.0,0.0,1,False
baseline_with_load_added,p99,baseline_with_load_added|p99|518,74778,74778,1,1,2015,2015,7,summer,13,13,0.122,0.122,0.0,0.0,1,False
baseline_with_load_added,p99,baseline_with_load_added|p99|519,74802,74804,3,3,2015,2015,7,summer,13,13,22.21,12.358,0.0,0.0,1,False
baseline_with_load_added,p99,baseline_with_load_added|p99|520,74825,74829,5,5,2015,2015,7,summer,12,12,632.7149999999999,493.803,0.0,0.0,1,False
baseline_with_load_added,p99,baseline_with_load_added|p99|521,74849,74853,5,5,2015,2015,7,summer,12,12,713.6970000000001,497.2,0.0,0.0,2,True
baseline_with_load_added,p99,baseline_with_load_added|p99|522,74874,74878,5,5,2015,2015,7,summer,13,13,2825.8709999999996,1389.051,0.0,0.0,2,True
baseline_with_load_added,p99,baseline_with_load_added|p99|523,74897,74902,6,6,2015,2015,7,summer,12,12,2736.957,1294.811,0.0,0.0,1,False
baseline_with_load_added,p99,baseline_with_load_added|p99|524,74921,74925,5,5,2015,2015,7,summer,12,12,2605.6260000000007,1392.084,0.0,0.0,2,True
baseline_with_load_added,p99,baseline_with_load_added|p99|525,74970,74971,2,2,2015,2015,7,summer,13,13,8.84,7.451,0.0,0.0,1,False
baseline_with_load_added,p99,baseline_with_load_added|p99|526,74993,74996,4,4,2015,2015,7,summer,12,12,402.06800000000004,315.908,0.0,0.0,1,False
baseline_with_load_added,p99,baseline_with_load_added|p99|527,75018,75019,2,2,2015,2015,7,summer,13,13,1.228,0.972,0.0,0.0,1,False
baseline_with_load_added,p99,baseline_with_load_added|p99|528,75042,75043,2,2,2015,2015,7,summer,13,13,16.848,12.777,0.0,0.0,1,False
baseline_with_load_added,p99,baseline_with_load_added|p99|529,75065,75067,3,3,2015,2015,7,summer,12,12,2.169,0.952,0.0,0.0,1,False
baseline_with_load_added,p99,baseline_with_load_added|p99|530,75162,75164,3,3,2015,2015,7,summer,13,13,17.877,11.155,0.0,0.0,1,False
baseline_with_load_added,p99,baseline_with_load_added|p99|531,75185,75188,4,4,2015,2015,7,summer,12,12,75.046,59.533,0.0,0.0,1,False
baseline_with_load_added,p99,baseline_with_load_added|p99|532,75209,75211,3,3,2015,2015,7,summer,12,12,178.72,143.996,0.0,0.0,1,False
baseline_with_load_added,p99,baseline_with_load_added|p99|533,75233,75235,3,3,2015,2015,8,summer,12,12,77.654,73.941,0.0,0.0,1,False
baseline_with_load_added,p99,baseline_with_load_added|p99|534,75258,75259,2,2,2015,2015,8,summer,13,13,39.889,39.27,0.0,0.0,1,False
baseline_with_load_added,p99,baseline_with_load_added|p99|535,75522,75523,2,2,2015,2015,8,summer,13,13,2.946,2.572,0.0,0.0,1,False
baseline_with_load_added,p99,baseline_with_load_added|p99|536,75546,75549,4,4,2015,2015,8,summer,13,13,868.0260000000001,723.303,0.0,0.0,2,True
baseline_with_load_added,p99,baseline_with_load_added|p99|537,75569,75573,5,5,2015,2015,8,summer,12,12,396.78299999999996,305.207,0.0,0.0,1,False
baseline_with_load_added,p99,baseline_with_load_added|p99|538,75593,75595,3,3,2015,2015,8,summer,12,12,112.168,108.474,0.0,0.0,1,False
baseline_with_load_added,p99,baseline_with_load_added|p99|539,75618,75620,3,3,2015,2015,8,summer,13,13,16.259,13.434,0.0,0.0,1,False
baseline_with_load_added,p99,baseline_with_load_added|p99|540,75642,75644,3,3,2015,2015,8,summer,13,13,34.32000000000001,31.446,0.0,0.0,2,True
baseline_with_load_added,p99,baseline_with_load_added|p99|541,75665,75669,5,5,2015,2015,8,summer,12,12,277.927,217.895,0.0,0.0,1,False
baseline_with_load_added,p99,baseline_with_load_added|p99|542,75690,75691,2,2,2015,2015,8,summer,13,13,26.949,26.704,0.0,0.0,1,False
baseline_with_load_added,p99,baseline_with_load_added|p99|543,76409,76410,2,2,2015,2015,9,fall,12,12,1.3359999999999999,0.711,0.0,0.0,1,False
baseline_with_load_added,p99,baseline_with_load_added|p99|544,76865,76867,3,3,2015,2015,10,fall,12,12,2.163,1.601,0.0,0.0,2,True
baseline_with_load_added,p99,baseline_with_load_added|p99|545,78750,78750,1,1,2015,2015,12,winter,1,1,18.419,18.419,0.0,0.0,1,False
baseline_with_load_added,p99,baseline_with_load_added|p99|546,78761,78775,15,15,2015,2015,12,winter,12,12,3085.7799999999993,703.069,0.0,0.0,1,False
baseline_with_load_added,p99,baseline_with_load_added|p99|547,78786,78788,3,3,2015,2015,12,winter,13,13,4.499,2.195,0.0,0.0,1,False
baseline_with_load_added,p99,baseline_with_load_added|p99|548,78833,78847,15,15,2015,2015,12,winter,12,12,621.55,149.267,0.0,0.0,1,False
baseline_with_load_added,p99,baseline_with_load_added|p99|549,78858,78871,14,14,2016,2015,12,winter,13,13,1744.645,670.858,0.0,0.0,1,False
baseline_with_load_added,p99,baseline_with_load_added|p99|550,78880,78920,41,40,2016,2015,12,winter,11,11,64296.662000000004,8221.756,0.0,0.0,6,True
baseline_with_load_added,p99,baseline_with_load_added|p99|551,78930,78943,14,14,2016,2016,1,winter,13,13,4673.629,1161.252,0.0,0.0,1,False
baseline_with_load_added,p99,baseline_with_load_added|p99|552,78953,78967,15,15,2016,2016,1,winter,12,12,15382.611,2866.287,0.0,0.0,1,False
baseline_with_load_added,p99,baseline_with_load_added|p99|553,78977,78993,17,17,2016,2016,1,winter,12,12,49287.616,8216.884,0.0,0.0,6,True
baseline_with_load_added,p99,baseline_with_load_added|p99|554,79000,79016,17,17,2016,2016,1,winter,11,11,41900.674999999996,4875.774,0.0,0.0,1,False
baseline_with_load_added,p99,baseline_with_load_added|p99|555,79023,79030,8,8,2016,2016,1,winter,10,10,45.414,14.445,0.0,0.0,1,False
baseline_with_load_added,p99,baseline_with_load_added|p99|556,79172,79173,2,2,2016,2016,1,winter,15,15,0.821,0.436,0.0,0.0,1,False
baseline_with_load_added,p99,baseline_with_load_added|p99|557,79182,79182,1,1,2016,2016,1,winter,1,1,1.11,1.11,0.0,0.0,1,False
baseline_with_load_added,p99,baseline_with_load_added|p99|558,79194,79196,3,3,2016,2016,1,winter,13,13,13.97,6.971,0.0,0.0,1,False
baseline_with_load_added,p99,baseline_with_load_added|p99|559,79219,79219,1,1,2016,2016,1,winter,14,14,0.819,0.819,0.0,0.0,1,False
baseline_with_load_added,p99,baseline_with_load_added|p99|560,79242,79243,2,2,2016,2016,1,winter,13,13,1.182,0.928,0.0,0.0,1,False
baseline_with_load_added,p99,baseline_with_load_added|p99|561,79254,79255,2,2,2016,2016,1,winter,1,1,1.249,0.88,0.0,0.0,1,False
baseline_with_load_added,p99,baseline_with_load_added|p99|562,79638,79638,1,1,2016,2016,2,winter,1,1,2.495,2.495,0.0,0.0,1,False
baseline_with_load_added,p99,baseline_with_load_added|p99|563,82890,82893,4,4,2016,2016,6,summer,13,13,1143.449,733.295,0.0,0.0,1,False
baseline_with_load_added,p99,baseline_with_load_added|p99|564,82914,82915,2,2,2016,2016,6,summer,13,13,12.41,11.576,0.0,0.0,1,False
baseline_with_load_added,p99,baseline_with_load_added|p99|565,83130,83131,2,2,2016,2016,6,summer,13,13,3.343,2.111,0.0,0.0,1,False
baseline_with_load_added,p99,baseline_with_load_added|p99|566,83154,83157,4,4,2016,2016,6,summer,13,13,158.263,134.65,0.0,0.0,2,True
baseline_with_load_added,p99,baseline_with_load_added|p99|567,83178,83180,3,3,2016,2016,6,summer,13,13,39.362,29.728,0.0,0.0,1,False
baseline_with_load_added,p99,baseline_with_load_added|p99|568,83202,83203,2,2,2016,2016,6,summer,13,13,25.875,24.181,0.0,0.0,1,False
baseline_with_load_added,p99,baseline_with_load_added|p99|569,83226,83230,5,5,2016,2016,6,summer,13,13,4320.655000000001,1996.363,0.0,0.0,1,False
baseline_with_load_added,p99,baseline_with_load_added|p99|570,83250,83253,4,4,2016,2016,6,summer,13,13,1339.5739999999998,830.086,0.0,0.0,1,False
baseline_with_load_added,p99,baseline_with_load_added|p99|571,83274,83275,2,2,2016,2016,7,summer,13,13,44.75,33.5,0.0,0.0,1,False
baseline_with_load_added,p99,baseline_with_load_added|p99|572,83298,83302,5,5,2016,2016,7,summer,13,13,222.285,157.871,0.0,0.0,1,False
baseline_with_load_added,p99,baseline_with_load_added|p99|573,83395,83395,1,1,2016,2016,7,summer,14,14,0.221,0.221,0.0,0.0,1,False
baseline_with_load_added,p99,baseline_with_load_added|p99|574,83418,83419,2,2,2016,2016,7,summer,13,13,7.7170000000000005,7.589,0.0,0.0,2,True
baseline_with_load_added,p99,baseline_with_load_added|p99|575,83442,83442,1,1,2016,2016,7,summer,13,13,2.526,2.526,0.0,0.0,1,False
baseline_with_load_added,p99,baseline_with_load_added|p99|576,83515,83515,1,1,2016,2016,7,summer,14,14,0.232,0.232,0.0,0.0,1,False
baseline_with_load_added,p99,baseline_with_load_added|p99|577,83562,83563,2,2,2016,2016,7,summer,13,13,2.495,2.001,0.0,0.0,1,False
baseline_with_load_added,p99,baseline_with_load_added|p99|578,83611,83611,1,1,2016,2016,7,summer,14,14,0.187,0.187,0.0,0.0,1,False
baseline_with_load_added,p99,baseline_with_load_added|p99|579,83634,83635,2,2,2016,2016,7,summer,13,13,1.583,0.954,0.0,0.0,1,False
baseline_with_load_added,p99,baseline_with_load_added|p99|580,84042,84044,3,3,2016,2016,8,summer,13,13,26.271,19.468,0.0,0.0,1,False
baseline_with_load_added,p99,baseline_with_load_added|p99|581,84066,84069,4,4,2016,2016,8,summer,13,13,385.28,323.965,0.0,0.0,1,False
baseline_with_load_added,p99,baseline_with_load_added|p99|582,84089,84091,3,3,2016,2016,8,summer,12,12,28.068,26.382,0.0,0.0,1,False
baseline_with_load_added,p99,baseline_with_load_added|p99|583,84113,84115,3,3,2016,2016,8,summer,12,12,20.595,17.801,0.0,0.0,1,False
baseline_with_load_added,p99,baseline_with_load_added|p99|584,84138,84140,3,3,2016,2016,8,summer,13,13,395.46000000000004,318.745,0.0,0.0,1,False
baseline_with_load_added,p99,baseline_with_load_added|p99|585,84162,84164,3,3,2016,2016,8,summer,13,13,115.966,104.924,0.0,0.0,2,True
baseline_with_load_added,p99,baseline_with_load_added|p99|586,84258,84258,1,1,2016,2016,8,summer,13,13,0.305,0.305,0.0,0.0,1,False
baseline_with_load_added,p99,baseline_with_load_added|p99|587,84282,84283,2,2,2016,2016,8,summer,13,13,92.21,85.404,0.0,0.0,1,False
baseline_with_load_added,p99,baseline_with_load_added|p99|588,84305,84308,4,4,2016,2016,8,summer,12,12,127.94,113.771,0.0,0.0,1,False
baseline_with_load_added,p99,baseline_with_load_added|p99|589,84569,84572,4,4,2016,2016,8,summer,12,12,304.177,243.698,0.0,0.0,1,False
baseline_with_load_added,p99,baseline_with_load_added|p99|590,84593,84597,5,5,2016,2016,8,summer,12,12,429.298,380.253,0.0,0.0,1,False
baseline_with_load_added,p99,baseline_with_load_added|p99|591,84618,84619,2,2,2016,2016,8,summer,13,13,324.483,278.134,0.0,0.0,1,False
baseline_with_load_added,p99,baseline_with_load_added|p99|592,84641,84643,3,3,2016,2016,8,summer,12,12,37.719,32.142,0.0,0.0,1,False
baseline_with_load_added,p99,baseline_with_load_added|p99|593,84665,84667,3,3,2016,2016,8,summer,12,12,125.88199999999999,108.014,0.0,0.0,1,False
baseline_with_load_added,p99,baseline_with_load_added|p99|594,84714,84714,1,1,2016,2016,8,summer,13,13,20.321,20.321,0.0,0.0,1,False
baseline_with_load_added,p99,baseline_with_load_added|p99|595,84737,84741,5,5,2016,2016,8,summer,12,12,1819.912,1088.792,0.0,0.0,2,True
baseline_with_load_added,p99,baseline_with_load_added|p99|596,84761,84765,5,5,2016,2016,9,fall,12,12,2874.3360000000002,1401.368,0.0,0.0,3,True
baseline_with_load_added,p99,baseline_with_load_added|p99|597,84785,84789,5,5,2016,2016,9,fall,12,12,2691.374,1565.19,0.0,0.0,2,True
baseline_with_load_added,p99,baseline_with_load_added|p99|598,84809,84813,5,5,2016,2016,9,fall,12,12,2432.6990000000005,1506.729,0.0,0.0,3,True
baseline_with_load_added,p99,baseline_with_load_added|p99|599,84832,84836,5,5,2016,2016,9,fall,11,11,201.60299999999998,122.783,0.0,0.0,1,False
baseline_with_load_added,p99,baseline_with_load_added|p99|600,88098,88111,14,14,2017,2017,1,winter,13,13,2376.042,1066.314,0.0,0.0,1,False
baseline_with_load_added,p99,baseline_with_load_added|p99|601,88123,88124,2,2,2017,2017,1,winter,14,14,0.711,0.579,0.0,0.0,1,False
baseline_with_load_added,p99,baseline_with_load_added|p99|602,88128,88128,1,1,2017,2017,1,winter,19,19,0.403,0.403,0.0,0.0,1,False
baseline_with_load_added,p99,baseline_with_load_added|p99|603,88315,88329,15,15,2017,2017,1,winter,14,14,63246.674999999996,14121.454,0.0,0.0,11,True
baseline_with_load_added,p99,baseline_with_load_added|p99|604,88337,88374,38,38,2017,2017,1,winter,12,12,59991.884999999995,6992.901,0.0,0.0,8,True
baseline_with_load_added,p99,baseline_with_load_added|p99|605,89157,89157,1,1,2017,2017,3,spring,16,16,0.121,0.121,0.0,0.0,1,False
baseline_with_load_added,p99,baseline_with_load_added|p99|606,91170,91170,1,1,2017,2017,5,spring,13,13,0.817,0.817,0.0,0.0,1,False
baseline_with_load_added,p99,baseline_with_load_added|p99|607,91842,91844,3,3,2017,2017,6,summer,13,13,48.650999999999996,23.614,0.0,0.0,1,False
baseline_with_load_added,p99,baseline_with_load_added|p99|608,91866,91869,4,4,2017,2017,6,summer,13,13,157.92400000000004,102.947,0.0,0.0,2,True
baseline_with_load_added,p99,baseline_with_load_added|p99|609,91889,91891,3,3,2017,2017,6,summer,12,12,16.33,13.674,0.0,0.0,1,False
baseline_with_load_added,p99,baseline_with_load_added|p99|610,91963,91963,1,1,2017,2017,6,summer,14,14,2.892,2.892,0.0,0.0,1,False
baseline_with_load_added,p99,baseline_with_load_added|p99|611,91986,91988,3,3,2017,2017,6,summer,13,13,11.318,5.903,0.0,0.0,1,False
baseline_with_load_added,p99,baseline_with_load_added|p99|612,92010,92013,4,4,2017,2017,6,summer,13,13,795.821,387.327,0.0,0.0,2,True
baseline_with_load_added,p99,baseline_with_load_added|p99|613,92058,92060,3,3,2017,2017,7,summer,13,13,34.277,20.01,0.0,0.0,1,False
baseline_with_load_added,p99,baseline_with_load_added|p99|614,92154,92156,3,3,2017,2017,7,summer,13,13,13.156,11.461,0.0,0.0,1,False
baseline_with_load_added,p99,baseline_with_load_added|p99|615,92178,92181,4,4,2017,2017,7,summer,13,13,209.231,178.878,0.0,0.0,2,True
baseline_with_load_added,p99,baseline_with_load_added|p99|616,92226,92228,3,3,2017,2017,7,summer,13,13,128.662,85.068,0.0,0.0,1,False
